product-id,highlight
P455859,Good for: Color Care
P455859,All Hair Types
P455859,Good for: Dryness
P455859,Good for: Frizz
P455859,UV Protection
P455859,Increases Shine
P505421,Vegan
P505421,Unisex/ Genderless Scent
P505421,Layerable Scent
P505421,Warm &Spicy Scent
P505421,Cruelty-Free
P433468,Good for: Acne/Blemishes
P433468,Good for: Dullness/Uneven Texture
P433468,Good for: Pores
P433468,Salicylic Acid
P433468,Retinol
P433468,"Best for Oily, Combo, Normal Skin"
P500604,Stick Formula
P500604,Cruelty-Free
P469539,All Hair Types
P469539,Good for: Frizz
P469539,Coily Hair
P469539,Curly Hair
P469539,Wavy Hair
P469539,Straight Hair
P504880,Vegan
P504880,Good for: Pores
P504880,Hydrating
P504880,Clean at Sephora
P504880,Good for: Dryness
P504880,Black Owned at Sephora
P428454,Floral Scent
P428454,Layerable Scent
P428454,Fresh Scent
P280562,Vegan
P502978,Vegan
P502978,Good for: Dullness/Uneven Texture
P502978,Vitamin C
P502978,Plumping
P502978,Clean at Sephora
P502978,Hydrating
P503867,Hyaluronic Acid
P503867,Good for: Loss of firmness
P503867,Retinol
P503867,Good for: Anti-Aging
P503867,Hypoallergenic
P503867,"Best for Dry, Combo, Normal Skin"
P476529,Good for: Damage
P476529,Good for: Color Care
P476529,Clean + Planet Positive
P476529,Good for: Dryness
P476529,Without Silicones
P476529,Increases Shine
P468381,Vegan
P468381,Good for: Dark spots
P468381,Good for: Dullness/Uneven Texture
P468381,Good for: Pores
P468381,Good for: Acne/Blemishes
P468381,Black Owned at Sephora
P502499,Liquid Formula
P502499,Hydrating
P502499,Matte Finish
P502499,Long-wearing
P502499,Full Coverage
P502499,Cruelty-Free
P433973,Vegan
P433973,Good for: Dullness/Uneven Texture
P433973,Clean at Sephora
P433973,"Best for Oily, Combo, Normal Skin"
P433973,"Best for Dry, Combo, Normal Skin"
P433973,Cruelty-Free
P469512,Vitamin C
P469512,Retinol
P469512,Good for: Anti-Aging
P469512,Good for: Loss of firmness
P469512,Good for: Dark Circles
P469512,"Best for Dry, Combo, Normal Skin"
P480613,Good for: Loss of firmness
P480613,Plumping
P480613,Good for: Pores
P480613,Hydrating
P480613,Good for: Anti-Aging
P480613,Good for: Dryness
P435109,Fresh Scent
P474946,Vegan
P474946,Clean at Sephora
P474946,Fresh Scent
P474946,Cruelty-Free
P502339,Vegan
P502339,High Shine Finish
P502339,Plumping
P502339,Hydrating
P502339,Cruelty-Free
P476477,Vegan
P476477,Clean at Sephora
P476477,All Hair Types
P476477,Good for: Frizz
P476477,Without Silicones
P476477,Without Sulfates SLS & SLES
P484029,Vegan
P484029,High Shine Finish
P484029,Hydrating
P484029,Cruelty-Free
P455931,Good for: Dullness/Uneven Texture
P455931,Good for: Pores
P455931,"Best for Oily, Combo, Normal Skin"
P455931,Alcohol Free
P455931,Niacinamide
P455931,Black Owned at Sephora
P482698,Good for: Dullness/Uneven Texture
P482698,Best for Oily Skin
P482698,Hydrating
P482698,"Best for Oily, Combo, Normal Skin"
P482698,Without Parabens
P482698,Without Sulfates SLS & SLES
P428636,"Best for Oily, Combo, Normal Skin"
P428636,Good for: Pores
P428636,Without Sulfates SLS & SLES
P428636,Without Parabens
P428636,Without Phthalates
P472467,Vegan
P472467,Good for: Anti-Aging
P472467,Gluten Free
P447113,Good for: Damage
P447113,Fresh Scent
P447113,All Hair Types
P447113,Without Parabens
P447113,Gluten Free
P447113,Good for: Oily Scalp
P504337,Layerable Scent
P504337,Floral Scent
P468434,Clean at Sephora
P468434,Pressed Powder Formula
P468434,Vegan
P468434,Matte Finish
P468434,Hydrating
P396476,Unisex/ Genderless Scent
P396476,Fresh Scent
P469180,Vegan
P469180,Hydrating
P469180,All Hair Types
P469180,Good for: Dryness
P469180,UV Protection
P469180,Increases Shine
P471536,Vegan
P471536,Clean + Planet Positive
P471536,All Hair Types
P471536,Without Sulfates SLS & SLES
P471536,Increases Shine
P471536,Good for: Oily Scalp
P445725,Vegan
P445725,Good for: Pores
P445725,Clean + Planet Positive
P445725,Good for: Acne/Blemishes
P445725,"Best for Dry, Combo, Normal Skin"
P477820,Lactic Acid
P477820,Clean at Sephora
P477820,Good for: Hair Thinning
P477820,All Hair Types
P477820,Curly Hair
P477820,Good for: Flaky/Dry Scalp
P430809,Vegan
P430809,Without Parabens
P430809,Cruelty-Free
P482697,Hyaluronic Acid
P482697,Hydrating
P482697,Good for: Dryness
P482697,Without Parabens
P482697,"Best for Dry, Combo, Normal Skin"
P482697,Without Sulfates SLS & SLES
P434416,Good for: Damage
P434416,Heat Protection
P434416,Good for: Frizz
P434416,Coily Hair
P434416,Good for: Dryness
P434416,Curly Hair
P455341,Liquid Formula
P455341,Clean at Sephora
P455341,Hydrating
P455341,Reef Safe SPF
P455341,SPF
P458505,Vegan
P458505,Good for: Color Care
P458505,Clean at Sephora
P458505,All Hair Types
P458505,UV Protection
P475147,Cruelty-Free
P475147,Layerable Scent
P475147,Unisex/ Genderless Scent
P475147,Fresh Scent
P502030,Vegan
P502030,Sustainable Packaging
P502030,Clean + Planet Positive
P502030,Without Phthalates
P502030,Without Parabens
P502030,Cruelty-Free
P503928,Hyaluronic Acid
P503928,Hydrating
P503928,Without Mineral Oil
P503928,Good for: Dryness
P503928,Without Parabens
P503928,"Best for Dry, Combo, Normal Skin"
P472317,Volumizing
P472317,Lengthening
P472317,Long-wearing
P472317,Vegan
P472317,Without Silicones
P472317,Clean at Sephora
P309411,Good for: Hair Thinning
P309411,Volumizing
P309411,Without Parabens
P309411,Without Sulfates SLS & SLES
P309411,Without Phthalates
P503895,Vegan
P503895,Hydrating
P503895,Clean at Sephora
P503895,Matte Finish
P503895,Long-wearing
P503895,Cruelty-Free
P480629,Vegan
P480629,Good for: Dullness/Uneven Texture
P480629,Clean at Sephora
P480629,AHA/Glycolic Acid
P480629,Good for: Dark spots
P480629,Cruelty-Free
P456942,Long-wearing
P456942,Waterproof
P481142,Good for: Anti-Aging
P481142,Retinol
P481142,Vitamin C
P481142,Good for: Dullness/Uneven Texture
P481142,"Best for Dry, Combo, Normal Skin"
P481142,Without Retinyl Palmitate
P500753,Vegan
P500753,Good for: Pores
P500753,Niacinamide
P500753,Cruelty-Free
P483069,Fragrance Free
P483069,Oil Free
P483069,Cruelty-Free
P379711,Good for: Dark Circles
P379711,Good for: Anti-Aging
P379711,Hyaluronic Acid
P379711,Cruelty-Free
P379711,Vegan
P379711,Clean at Sephora
P443932,Light Coverage
P443932,Natural Finish
P443932,Without Phthalates
P443932,Without Formaldehydes
P443932,Without Parabens
P443932,Without Sulfates SLS & SLES
P419713,Hydrating
P419713,Good for: Frizz
P419713,Good for: Dryness
P419713,UV Protection
P419713,Cruelty-Free
P389525,Curl-Enhancing
P389525,All Hair Types
P389525,Wavy Hair
P389525,Curling
P389525,Straight Hair
P389525,Increases Shine
P500501,Vegan
P500501,Volumizing
P500501,Long-wearing
P500501,Lengthening
P500501,Curling
P500501,Cruelty-Free
P434400,Good for: Damage
P434400,Radiant Finish
P434400,Hydrating
P434400,All Hair Types
P434400,Good for: Dryness
P434400,Increases Shine
P474829,Clean at Sephora
P474829,Vegan
P474829,Fragrance Free
P474829,Good for: Dryness
P474829,Good for: Loss of firmness
P477797,Clean at Sephora
P477797,Curl-Enhancing
P477797,All Hair Types
P477797,Without Silicones
P477797,Increases Shine
P477797,Good for: Flaky/Dry Scalp
P504160,Vegan
P504160,Without Parabens
P504160,Without Sulfates SLS & SLES
P504160,Cruelty-Free
P481392,allure 2022 Best of Beauty Award Winner
P481392,All Hair Types
P481392,Good for: Frizz
P481392,Curling
P450557,Warm &Spicy Scent
P450557,Floral Scent
P471011,Vegan
P471011,Without Phthalates
P471011,Fragrance Free
P471011,Without Parabens
P471011,Gluten Free
P471011,Without Sulfates SLS & SLES
P448131,Vegan
P448131,Woody & Earthy Scent
P448131,Cruelty-Free
P461466,Vegan
P461466,Hypoallergenic
P500696,Vegan
P500696,Good for: Dark Circles
P500696,Good for: Dryness
P500696,Niacinamide
P503875,Vegan
P503875,Good for: Dullness/Uneven Texture
P503875,Clean + Planet Positive
P503875,Fragrance Free
P503875,Without Sulfates SLS & SLES
P503875,Cruelty-Free
P391910,Good for: Hair Thinning
P391910,Good for: Volume
P391910,Volumizing
P391910,Without Sulfates SLS & SLES
P391910,Without Parabens
P391910,Without Phthalates
P481715,Vegan
P481715,High Shine Finish
P481715,Plumping
P481715,Hydrating
P481715,Gluten Free
P503562,Good for: Pores
P503562,Plumping
P503562,Hydrating
P503562,Clean at Sephora
P503562,Good for: Acne/Blemishes
P503562,Cruelty-Free
P483075,Good for: Dullness/Uneven Texture
P483075,Good for: Acne/Blemishes
P483075,Fragrance Free
P483075,Vegan
P483075,Clean + Planet Positive
P448733,Good for: Damage
P448733,Vegan
P448733,Good for: Color Care
P448733,Without Parabens
P448733,Without Sulfates SLS & SLES
P501231,Vegan
P501231,Unisex/ Genderless Scent
P501231,Layerable Scent
P501231,Clean + Planet Positive
P501231,Without Phthalates
P501231,Cruelty-Free
P475992,All Hair Types
P475992,Curl-Enhancing
P475992,Coily Hair
P475992,Curly Hair
P476833,Vegan
P476833,Pressed Powder Formula
P476833,Shimmer Finish
P476833,Matte Finish
P476833,Gluten Free
P476833,Cruelty-Free
P474602,"Best for Oily, Combo, Normal Skin"
P474602,Without Parabens
P474602,Without Mineral Oil
P474602,Matte Finish
P474602,Salicylic Acid
P469173,Vegan
P469173,Volumizing
P469173,Good for: Volume
P469173,All Hair Types
P469173,UV Protection
P469173,Without Sulfates SLS & SLES
P471541,Vegan
P471541,Clean + Planet Positive
P471541,Hydrating
P471541,Without Mineral Oil
P471541,"Best for Oily, Combo, Normal Skin"
P471541,Without Silicones
P455930,Hyaluronic Acid
P455930,Good for: Loss of firmness
P455930,Without Mineral Oil
P455930,"Best for Oily, Combo, Normal Skin"
P455930,Black Owned at Sephora
P455930,Cruelty-Free
P463793,Clean at Sephora
P463793,Good for: Hair Thinning
P463793,Good for: Damage
P463793,Good for: Oily Scalp
P463793,Good for: Flaky/Dry Scalp
P463793,Cruelty-Free
P378841,Vegan
P461429,Clean + Planet Positive
P461429,All Hair Types
P461429,Good for: Dryness
P461429,Fragrance Free
P461429,Hypoallergenic
P461429,Increases Shine
P471097,Vegan
P471097,Hyaluronic Acid
P471097,Good for: Loss of firmness
P471097,Good for: Anti-Aging
P471097,Fragrance Free
P471097,Black Owned at Sephora
P502512,High Shine Finish
P502512,Shimmer Finish
P502512,Hydrating
P502512,Long-wearing
P473004,Good for: Damage
P473004,Vegan
P473004,Clean at Sephora
P473004,Good for: Hair Thinning
P473004,Good for: Frizz
P473004,Without Sulfates SLS & SLES
P427729,Good for: Anti-Aging
P427729,Good for: Dullness/Uneven Texture
P427729,Without Sulfates SLS & SLES
P427729,Without Parabens
P427729,Without Phthalates
P435932,Good for: Damage
P435932,Heat Protection
P435932,Hydrating
P435932,Without Parabens
P435932,Without Sulfates SLS & SLES
P435932,Without Phthalates
P375864,Good for: Redness
P375864,Good for: Dullness/Uneven Texture
P375864,Good for: Dryness
P375864,"Best for Dry, Combo, Normal Skin"
P375864,Good for: Dark spots
P375864,Niacinamide
P481117,Vegan
P481117,Clean at Sephora
P481117,Hydrating
P481117,Fragrance Free
P481117,Without Parabens
P481117,Cruelty-Free
P477492,Best for Dry Skin
P477492,Vitamin C
P477492,Clean + Planet Positive
P477492,Plumping
P477492,Good for: Dark spots
P477492,Cruelty-Free
P503900,Pressed Powder Formula
P503900,Metallic Finish
P503900,Shimmer Finish
P503900,Clean at Sephora
P503900,Matte Finish
P483697,Vegan
P483697,Clean + Planet Positive
P483697,Plumping
P483697,Fragrance Free
P483697,Hypoallergenic
P483697,Cruelty-Free
P500494,Vegan
P500494,Radiant Finish
P500494,Hydrating
P500494,Cruelty-Free
P436392,Good for: Volume
P436392,Wavy Hair
P436392,Without Parabens
P436392,Straight Hair
P436392,Increases Shine
P436392,Cruelty-Free
P467611,Good for: Damage
P467611,Good for: Color Care
P467611,Hydrating
P467611,Clean at Sephora
P467611,Good for: Frizz
P467611,Increases Shine
P456357,Vegan
P456357,Long-wearing
P456357,Waterproof
P477168,Long-wearing
P477168,Fragrance Free
P477168,Cruelty-Free
P477168,Vegan
P502741,Good for: Redness
P502741,Clean at Sephora
P502741,Cruelty-Free
P475074,Vegan
P475074,Good for: Color Care
P475074,Clean at Sephora
P475074,All Hair Types
P475074,Good for: Flaky/Dry Scalp
P475074,Good for: Oily Scalp
P502996,Recyclable Packaging
P502996,Good for: Redness
P502996,"Best for Oily, Combo, Normal Skin"
P502996,"Best for Dry, Combo, Normal Skin"
P481112,Volumizing
P481112,Lengthening
P481112,Waterproof
P476515,Good for: Dullness/Uneven Texture
P476515,Vitamin C
P476515,Clean at Sephora
P476515,Oil Free
P476515,Good for: Acne/Blemishes
P476515,Good for: Dark spots
P503993,Pressed Powder Formula
P503993,Cream Formula
P503993,Metallic Finish
P503993,Long-wearing
P503993,Matte Finish
P503993,Gluten Free
P454055,All Hair Types
P454055,Good for: Dryness
P454055,Good for: Frizz
P454055,Without Sulfates SLS & SLES
P454055,Increases Shine
P455610,"Best for Dry, Combo, Normal Skin"
P455610,Good for: Anti-Aging
P455610,Good for: Loss of firmness
P455610,Hyaluronic Acid
P455610,Collagen
P500702,Good for: Damage
P500702,Volumizing
P500702,Clean + Planet Positive
P500702,Hydrating
P500702,All Hair Types
P500702,Increases Shine
P482001,Vegan
P482001,Cruelty-Free
P482001,Clean at Sephora
P482001,Long-wearing
P501267,Layerable Scent
P501267,Floral Scent
P460550,Good for: Damage
P460550,Clean at Sephora
P460550,Curly Hair
P460550,Without Silicones
P473119,Cream Formula
P473119,Matte Finish
P473119,Without Parabens
P473119,Vegan
P451996,Vegan
P451996,Good for: Loss of firmness
P451996,Hydrating
P451996,Good for: Anti-Aging
P451996,Good for: Dryness
P451996,Gluten Free
P479705,Good for: Dullness/Uneven Texture
P479705,Good for: Anti-Aging
P479705,AHA/Glycolic Acid
P479705,Retinol
P479705,Niacinamide
P479705,Hyaluronic Acid
P472333,Vegan
P472333,Fresh Scent
P472333,All Hair Types
P472333,Without Parabens
P472333,Gluten Free
P472333,Good for: Oily Scalp
P443369,Vegan
P443369,Good for: Dark Circles
P443369,Good for: Dryness
P443369,Without Parabens
P443369,Without Sulfates SLS & SLES
P443369,Cruelty-Free
P502076,Vegan
P502076,Layerable Scent
P502076,Floral Scent
P502076,Clean at Sephora
P502076,Hypoallergenic
P502076,Cruelty-Free
P460779,Vegan
P460779,Good for: Dullness/Uneven Texture
P460779,Clean at Sephora
P460779,Good for: Anti-Aging
P460779,"Best for Dry, Combo, Normal Skin"
P460779,Niacinamide
P501984,Vegan
P501984,Sustainable Packaging
P501984,Clean + Planet Positive
P501984,Without Phthalates
P501984,Without Parabens
P501984,Cruelty-Free
P479453,Vegan
P479453,Cruelty-Free
P453664,Floral Scent
P453664,Layerable Scent
P481174,Cream Formula
P481174,Matte Finish
P500406,Good for: Dullness/Uneven Texture
P500406,Hyaluronic Acid
P500406,Clean at Sephora
P500406,Hydrating
P500406,Good for: Dryness
P417882,Long-wearing
P417882,Waterproof
P417882,Full Coverage
P417882,Without Parabens
P417882,Without Sulfates SLS & SLES
P417882,Cruelty-Free
P479994,Vegan
P479994,Long-wearing
P479994,Cruelty-Free
P479994,Pressed Powder Formula
P479994,Gluten Free
P428637,"Best for Dry, Combo, Normal Skin"
P428637,Good for: Loss of firmness
P428637,Without Sulfates SLS & SLES
P428637,Without Parabens
P428637,Without Phthalates
P460561,Vegan
P460561,Gluten Free
P460561,Volumizing
P460561,Natural Finish
P460561,Long-wearing
P460561,Cruelty-Free
P461614,Good for: Damage
P461614,Vegan
P461614,Good for: Color Care
P461614,All Hair Types
P461614,Without Parabens
P461614,Without Sulfates SLS & SLES
P469127,Warm &Spicy Scent
P434404,Good for: Damage
P434404,Hydrating
P434404,All Hair Types
P434404,Good for: Dryness
P434404,Curly Hair
P434404,Increases Shine
P500399,Vegan
P500399,Clean at Sephora
P500399,Fragrance Free
P500399,UV Protection
P500399,SPF
P500399,Without Silicones
P502652,Woody & Earthy Scent
P502652,Clean at Sephora
P481732,Vitamin C
P481732,Hyaluronic Acid
P481732,Good for: Dark spots
P481732,Good for: Dullness/Uneven Texture
P481732,Sustainable Packaging
P481732,Clean + Planet Positive
P481408,Good for: Redness
P481408,Refill Available
P481408,Good for: Dullness/Uneven Texture
P481408,Best for Oily Skin
P481408,Good for: Dryness
P481830,Vegan
P481830,Hyaluronic Acid
P481830,Hydrating
P481830,Fresh Scent
P481830,Niacinamide
P481830,Cruelty-Free
P434550,Without Phthalates
P434550,Without Parabens
P434550,Without Mineral Oil
P434550,Good for: Anti-Aging
P434550,"Best for Dry, Combo, Normal Skin"
P475150,Good for: Color Care
P475150,Curl-Enhancing
P475150,Coily Hair
P475150,Good for: Dryness
P475150,Curly Hair
P475150,Without Parabens
P503324,Liquid Formula
P503324,Clean + Planet Positive
P503324,Vitamin C
P503324,Hydrating
P503324,Reef Safe SPF
P503324,Cruelty-Free
P474117,Good for: Anti-Aging
P474117,Good for: Loss of firmness
P474117,Good for: Dullness/Uneven Texture
P474117,Good for: Dark spots
P474117,Without Parabens
P456975,Vegan
P456975,Layerable Scent
P456975,Clean at Sephora
P456975,Fresh Scent
P456975,Hypoallergenic
P456975,Cruelty-Free
P476418,Good for: Dryness
P476418,Clean at Sephora
P476418,Hydrating
P476418,Without Parabens
P476418,Without Sulfates SLS & SLES
P476418,Black Owned at Sephora
P501886,Vegan
P501886,Good for: Pores
P501886,Clean at Sephora
P501886,Good for: Anti-Aging
P501886,Good for: Dryness
P501886,Black Owned at Sephora
P461949,Without Phthalates
P461949,Good for: Dryness
P461949,Without Parabens
P461949,"Best for Dry, Combo, Normal Skin"
P461949,Without Sulfates SLS & SLES
P501587,Recyclable Packaging
P501587,Good for: Dullness/Uneven Texture
P501587,Hydrating
P501587,Clean at Sephora
P501587,Without Silicones
P431441,Floral Scent
P431441,Clean + Planet Positive
P431441,Vegan
P500402,Without Phthalates
P500402,Without Parabens
P500402,Without Silicones
P500402,Cruelty-Free
P481160,Vegan
P481160,Clean + Planet Positive
P481160,Hypoallergenic
P481160,Cruelty-Free
P448729,Vegan
P448729,allure 2020 Best of Beauty Award Winner
P448729,Good for: Volume
P448729,Without Parabens
P448729,Without Sulfates SLS & SLES
P473181,Vegan
P473181,Pressed Powder Formula
P473181,Shimmer Finish
P473181,Matte Finish
P473181,Long-wearing
P469054,Good for: Color Care
P469054,All Hair Types
P469054,Good for: Hair Thinning
P469054,Without Silicones
P469054,Prevents Color Fading
P469054,Without Sulfates SLS & SLES
P500845,Woody & Earthy Scent
P500845,Clean + Planet Positive
P500845,All Hair Types
P500845,Without Silicones
P500845,Good for: Flaky/Dry Scalp
P500845,Good for: Oily Scalp
P481819,Vegan
P481819,Volumizing
P481819,Clean at Sephora
P481819,Matte Finish
P481819,Lengthening
P481819,Cruelty-Free
P455190,Vegan
P455190,Good for: Dullness/Uneven Texture
P455190,Hydrating
P455190,Clean at Sephora
P455190,Without Silicones
P453269,Natural Finish
P453269,Hyaluronic Acid
P453269,Good for: Pores
P453269,Hydrating
P453269,Long-wearing
